1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.16667,0.33333,0.50000,0.66667,0.83333,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.00000,0.02778,0.08333,0.16667,0.27778,0.41667,0.58333,0.72222,0.83333,0.91667,0.97222,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.00000,0.00000,0.00463,0.01852,0.04630,0.09259,0.16204,0.25926,0.37500,0.50000,0.62500,0.74074,0.83796,0.90741,0.95370,0.98148,0.99537,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.00000,0.00000,0.00000,0.00077,0.00386,0.01157,0.02701,0.05401,0.09722,0.15895,0.23920,0.33565,0.44367,0.55633,0.66435,0.76080,0.84105,0.90278,0.94599,0.97299,0.98843,0.99614,0.99923,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00013,0.00077,0.00270,0.00720,0.01620,0.03241,0.05877,0.09799,0.15201,0.22145,0.30517,0.39969,0.50000,0.60031,0.69483,0.77855,0.84799,0.90201,0.94123,0.96759,0.98380,0.99280,0.99730,0.99923,0.99987,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00015,0.00060,0.00180,0.00450,0.00990,0.01968,0.03588,0.06076,0.09647,0.14463,0.20585,0.27939,0.36310,0.45358,0.54642,0.63690,0.72061,0.79415,0.85537,0.90353,0.93924,0.96412,0.98032,0.99010,0.99550,0.99820,0.99940,0.99985,0.99998,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00013,0.00043,0.00118,0.00283,0.00610,0.01206,0.02209,0.03787,0.06122,0.09388,0.13716,0.19170,0.25717,0.33216,0.41421,0.50000,0.58579,0.66784,0.74283,0.80830,0.86284,0.90612,0.93878,0.96213,0.97791,0.98794,0.99390,0.99717,0.99882,0.99957,0.99987,0.99997,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00010,0.00029,0.00077,0.00178,0.00379,0.00745,0.01369,0.02369,0.03887,0.06071,0.09065,0.12983,0.17888,0.23771,0.30540,0.38017,0.45953,0.54047,0.61983,0.69460,0.76229,0.82112,0.87017,0.90935,0.93929,0.96113,0.97631,0.98631,0.99255,0.99621,0.99822,0.99923,0.99971,0.99990,0.99997,0.99999,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00002,0.00007,0.00020,0.00050,0.00113,0.00236,0.00463,0.00853,0.01488,0.02470,0.03918,0.05958,0.08711,0.12278,0.16720,0.22044,0.28192,0.35036,0.42385,0.50000,0.57615,0.64964,0.71808,0.77956,0.83280,0.87722,0.91289,0.94042,0.96082,0.97530,0.98512,0.99147,0.99537,0.99764,0.99887,0.99950,0.99980,0.99993,0.99998,0.99999,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00005,0.00013,0.00032,0.00071,0.00148,0.00289,0.00534,0.00937,0.01571,0.02525,0.03899,0.05804,0.08342,0.11605,0.15650,0.20497,0.26109,0.32396,0.39212,0.46365,0.53635,0.60788,0.67604,0.73891,0.79503,0.84350,0.88395,0.91658,0.94196,0.96101,0.97475,0.98429,0.99063,0.99466,0.99711,0.99852,0.99929,0.99968,0.99987,0.99995,0.99998,1.00000,1.00000,1.00000,1.00000,1.00000